Column1,date,state,tot_cases,new_case,tot_death,new_death,Region,Population Density
25797,26-03-2021,RI,"1,35,928",497,"2,615",3,NorthEast,392.7
25798,26-03-2021,DE,"93,325",287,"1,536",0,South,183.4
25800,26-03-2021,IL,"12,32,900","3,002","23,472",30,NorthCentral,89.6
25801,27-03-2021,AL,"5,14,072",492,"10,526",3,South,36.9
25803,27-03-2021,DC,"44,051",226,"1,056",1,South,"4,088.40"
25804,27-03-2021,KY,"4,24,666",611,"6,023",15,South,43
25805,27-03-2021,MS,"3,04,616",196,"7,001",1,South,24.6
25806,27-03-2021,SC,"5,50,734",968,"9,198",12,South,61.3
25807,27-03-2021,ID,"1,79,428",224,"1,954",0,West,7.5
25808,27-03-2021,NE,"2,08,118",451,"2,175",0,NorthCentral,9.4
25809,27-03-2021,MI,"7,23,700","5,245","17,047",-5,NorthCentral,67.6
25810,27-03-2021,DE,"93,701",376,"1,544",8,South,183.4
25811,27-03-2021,LA,"4,43,069",0,"10,087",0,South,41.3
25812,27-03-2021,MD,"4,08,044","1,335","8,251",5,South,235.8
25813,27-03-2021,WY,"56,046",0,695,0,West,2.3
25814,27-03-2021,WI,"6,33,663",718,"7,274",3,NorthCentral,40.9
25815,27-03-2021,NH,"82,745",371,"1,235",4,NorthEast,57.1
25816,27-03-2021,ME,"49,653",-1,736,0,NorthEast,16.6
25817,27-03-2021,VT,"18,623",125,224,0,NorthEast,26.3
25819,27-03-2021,VA,"6,15,367","1,392","10,199",20,South,80.8
25821,27-03-2021,GA,"10,54,430","1,410","18,926",77,South,67.1
25822,27-03-2021,FL,"20,01,325","5,777","33,142",26,South,140.8
25823,27-03-2021,CO,"4,57,597","1,295","6,089",3,West,19.6
25824,27-03-2021,TN,"8,07,687",895,"11,841",25,South,60.8
25826,27-03-2021,AK,"59,710",0,309,0,West,0.5
25828,27-03-2021,UT,"3,84,173",460,"2,101",10,West,13.6
25830,27-03-2021,OH,"10,10,603","1,690","18,530",0,NorthCentral,109.3
25831,27-03-2021,SD,"1,17,081",248,"1,933",5,NorthCentral,4.3
25832,27-03-2021,TX,"27,69,665","4,219","47,834",31,South,39.1
25833,27-03-2021,NM,"1,90,887",171,"3,925",2,West,6.6
25834,27-03-2021,HI,"28,381",104,459,3,West,84.4
25836,27-03-2021,IA,"3,49,178",483,"5,718",2,NorthCentral,21.4
25838,27-03-2021,PA,"10,09,554","4,387","24,986",33,NorthEast,110.2
25839,27-03-2021,NY,"10,10,776","4,298","18,697",32,NorthEast,161
25841,27-03-2021,OK,"4,40,416",193,"6,661",2,South,21.7
25842,27-03-2021,MA,"6,00,857","2,362","16,954",35,NorthEast,331.6
25843,27-03-2021,WV,"1,40,316",566,"2,631",3,South,29.8
25844,27-03-2021,KS,"3,01,433",0,"4,891",0,NorthCentral,13.7
25845,27-03-2021,AR,"3,29,860",165,"5,590",7,South,22
25846,27-03-2021,RI,"1,36,256",328,"2,615",0,NorthEast,392.7
25847,27-03-2021,CA,"35,59,193","3,278","57,551",215,West,95
25848,27-03-2021,MO,"5,65,934",367,"8,440",0,NorthCentral,33.9
25849,27-03-2021,WA,"3,61,115","1,449","5,218",0,West,40.5
25850,27-03-2021,NV,"3,02,918",302,"5,236",10,West,9.8
25851,27-03-2021,CT,"3,05,210",0,"7,865",0,NorthEast,286.7
25852,27-03-2021,IN,"6,83,076",977,"13,011",9,NorthCentral,70.8
25853,27-03-2021,AZ,"8,39,334",776,"16,912",14,West,22.5
25854,27-03-2021,MT,"1,04,097",117,"1,436",1,West,2.7
25855,27-03-2021,OR,"1,63,702",407,"2,375",2,West,15.8
25856,27-03-2021,NC,"9,05,528",0,"12,028",0,South,78.2
25857,27-03-2021,ND,"1,02,583",47,"1,466",0,NorthCentral,4
25858,27-03-2021,IL,"12,35,578","2,678","23,498",26,NorthCentral,89.6
25859,27-03-2021,MN,"5,13,833","1,736","6,903",4,NorthCentral,26.3
25860,27-03-2021,NJ,"8,92,143","4,662","24,382",24,NorthEast,467.2
25861,28-03-2021,ND,"1,02,639",56,"1,466",0,NorthCentral,4
25862,28-03-2021,WA,"3,61,699",584,"5,218",0,West,40.5
25864,28-03-2021,MO,"5,66,304",370,"8,440",0,NorthCentral,33.9
25865,28-03-2021,NV,"3,03,061",143,"5,236",0,West,9.8
25866,28-03-2021,CA,"35,62,191","2,998","57,746",195,West,95
25867,28-03-2021,NJ,"8,96,652","4,509","24,389",7,NorthEast,467.2
25868,28-03-2021,WI,"6,34,133",470,"7,274",0,NorthCentral,40.9
25869,28-03-2021,IL,"12,37,828","2,250","23,521",23,NorthCentral,89.6
25870,28-03-2021,OR,"1,63,952",250,"2,375",0,West,15.8
25871,28-03-2021,KY,"4,25,024",358,"6,031",8,South,43
25872,28-03-2021,MI,"7,23,700",0,"17,047",0,NorthCentral,67.6
25873,28-03-2021,MS,"3,04,695",79,"7,001",0,South,24.6
25874,28-03-2021,LA,"4,43,069",0,"10,087",0,South,41.3
25875,28-03-2021,MT,"1,04,128",31,"1,436",0,West,2.7
25876,28-03-2021,DC,"44,175",124,"1,056",0,South,"4,088.40"
25878,28-03-2021,AZ,"8,39,888",554,"16,918",6,West,22.5
25879,28-03-2021,NE,"2,08,553",435,"2,175",0,NorthCentral,9.4
25880,28-03-2021,WV,"1,40,613",297,"2,634",3,South,29.8
25882,28-03-2021,GA,"10,55,256",826,"18,926",0,South,67.1
25885,28-03-2021,TX,"27,72,080","2,415","47,854",20,South,39.1
25887,28-03-2021,OK,"4,40,587",171,"6,663",2,South,21.7
25888,28-03-2021,SD,"1,17,244",163,"1,933",0,NorthCentral,4.3
25889,28-03-2021,NM,"1,91,048",161,"3,925",0,West,6.6
25890,28-03-2021,AR,"3,29,929",69,"5,595",5,South,22
25891,28-03-2021,KS,"3,01,433",0,"4,891",0,NorthCentral,13.7
25894,28-03-2021,NY,"10,14,969","4,193","18,711",14,NorthEast,161
25895,28-03-2021,HI,"28,483",102,459,0,West,84.4
25896,28-03-2021,CO,"4,58,554",957,"6,092",3,West,19.6
25897,28-03-2021,AK,"59,710",0,309,0,West,0.5
25898,28-03-2021,FL,"20,06,118","4,793","33,178",36,South,140.8
25899,28-03-2021,MA,"6,02,674","1,817","16,983",29,NorthEast,331.6
25900,28-03-2021,UT,"3,84,562",389,"2,114",13,West,13.6
25901,28-03-2021,TN,"8,08,404",717,"11,852",11,South,60.8
25902,28-03-2021,IA,"3,49,626",448,"5,725",7,NorthCentral,21.4
25903,28-03-2021,PA,"10,12,345","2,791","25,001",15,NorthEast,110.2
25904,28-03-2021,OH,"10,11,622","1,019","18,530",0,NorthCentral,109.3
25905,28-03-2021,CT,"3,05,210",0,"7,865",0,NorthEast,286.7
25906,28-03-2021,IN,"6,84,020",944,"13,023",12,NorthCentral,70.8
25907,28-03-2021,NH,"83,027",282,"1,237",2,NorthEast,57.1
25909,28-03-2021,NC,"9,05,528",0,"12,028",0,South,78.2
25910,28-03-2021,MD,"4,09,076","1,032","8,260",9,South,235.8
25911,28-03-2021,RI,"1,36,482",226,"2,618",3,NorthEast,392.7
25912,28-03-2021,SC,"5,51,520",786,"9,207",9,South,61.3
25913,28-03-2021,MN,"5,15,058","1,225","6,908",5,NorthCentral,26.3
25914,28-03-2021,ME,"50,030",377,736,0,NorthEast,16.6
25915,28-03-2021,VT,"18,820",197,225,1,NorthEast,26.3
25916,28-03-2021,WY,"56,046",0,695,0,West,2.3
25917,28-03-2021,ID,"1,79,428",0,"1,954",0,West,7.5
25918,28-03-2021,AL,"5,14,391",319,"10,526",0,South,36.9
25919,28-03-2021,DE,"94,062",361,"1,544",0,South,183.4
25920,28-03-2021,VA,"6,16,510","1,143","10,220",21,South,80.8
25921,29-03-2021,NC,"9,10,833","5,305","12,085",57,South,78.2
25922,29-03-2021,MO,"5,67,024",720,"8,495",55,NorthCentral,33.9
25923,29-03-2021,VT,"19,002",182,225,0,NorthEast,26.3
25924,29-03-2021,ID,"1,79,763",335,"1,957",3,West,7.5
25925,29-03-2021,SC,"5,52,119",599,"9,217",10,South,61.3
25926,29-03-2021,WY,"56,190",144,695,0,West,2.3
25927,29-03-2021,WI,"6,34,453",320,"7,277",3,NorthCentral,40.9
25928,29-03-2021,KY,"4,25,333",309,"6,042",11,South,43
25930,29-03-2021,IL,"12,39,589","1,761","23,527",6,NorthCentral,89.6
25931,29-03-2021,NH,"83,340",313,"1,237",0,NorthEast,57.1
25932,29-03-2021,LA,"4,43,905",836,"10,122",35,South,41.3
25933,29-03-2021,AZ,"8,40,492",604,"16,918",0,West,22.5
25934,29-03-2021,NV,"3,03,273",212,"5,237",1,West,9.8
25935,29-03-2021,CT,"3,08,439","3,229","7,883",18,NorthEast,286.7
25936,29-03-2021,WA,"3,62,385",686,"5,226",8,West,40.5
25937,29-03-2021,NE,"2,08,912",359,"2,177",2,NorthCentral,9.4
25938,29-03-2021,RI,"1,36,881",399,"2,620",2,NorthEast,392.7
25939,29-03-2021,IN,"6,84,733",713,"13,028",5,NorthCentral,70.8
25941,29-03-2021,DC,"44,248",73,"1,059",3,South,"4,088.40"
25942,29-03-2021,NY,"10,18,606","3,637","18,734",23,NorthEast,161
25943,29-03-2021,SD,"1,17,336",92,"1,933",0,NorthCentral,4.3
25944,29-03-2021,TN,"8,09,692","1,288","11,866",14,South,60.8
25945,29-03-2021,HI,"28,483",0,459,0,West,84.4
25946,29-03-2021,CO,"4,59,361",807,"6,092",0,West,19.6
25949,29-03-2021,NM,"1,91,230",182,"3,925",0,West,6.6
25950,29-03-2021,WV,"1,40,991",378,"2,638",4,South,29.8
25951,29-03-2021,UT,"3,84,756",194,"2,114",0,West,13.6
25952,29-03-2021,KS,"3,01,862",429,"4,902",11,NorthCentral,13.7
25953,29-03-2021,AK,"59,710",0,309,0,West,0.5
25954,29-03-2021,OK,"4,40,758",171,"6,664",1,South,21.7
25955,29-03-2021,PA,"10,15,268","2,923","25,015",14,NorthEast,110.2
25956,29-03-2021,IA,"3,49,885",259,"5,729",4,NorthCentral,21.4
25957,29-03-2021,FL,"20,09,408","3,290","33,247",69,South,140.8
25960,29-03-2021,TX,"27,75,669","3,589","47,880",26,South,39.1
25962,29-03-2021,AR,"3,30,008",79,"5,601",6,South,22
25963,29-03-2021,OH,"10,13,119","1,497","18,530",0,NorthCentral,109.3
25964,29-03-2021,MA,"6,04,138","1,464","16,998",15,NorthEast,331.6
25965,29-03-2021,GA,"10,56,421","1,165","18,962",36,South,67.1
25967,29-03-2021,ME,"50,253",223,738,2,NorthEast,16.6
25968,29-03-2021,ND,"1,02,880",241,"1,466",0,NorthCentral,4
25969,29-03-2021,NJ,"9,00,273","3,621","24,404",15,NorthEast,467.2
25970,29-03-2021,MT,"1,04,163",35,"1,436",0,West,2.7
25971,29-03-2021,CA,"35,64,468","2,277","57,778",32,West,95
25972,29-03-2021,MI,"7,32,938","9,238","17,056",9,NorthCentral,67.6
25973,29-03-2021,MD,"4,09,978",902,"8,273",13,South,235.8
25975,29-03-2021,DE,"94,402",340,"1,552",8,South,183.4
25976,29-03-2021,VA,"6,17,941","1,431","10,242",22,South,80.8
25977,29-03-2021,AL,"5,14,619",228,"10,526",0,South,36.9
25978,29-03-2021,OR,"1,64,164",212,"2,375",0,West,15.8
25979,29-03-2021,MN,"5,16,608","1,550","6,913",5,NorthCentral,26.3
25980,29-03-2021,MS,"3,04,858",163,"7,013",12,South,24.6
25981,30-03-2021,DC,"44,413",165,"1,061",2,South,"4,088.40"
25983,30-03-2021,CA,"35,66,464","1,996","57,788",10,West,95
25984,30-03-2021,AL,"5,14,980",361,"10,527",1,South,36.9
25985,30-03-2021,MI,"7,39,244","6,306","17,108",32,NorthCentral,67.6
25986,30-03-2021,MN,"5,17,881","1,273","6,914",1,NorthCentral,26.3
25987,30-03-2021,WA,"3,63,235",850,"5,237",11,West,40.5
25988,30-03-2021,MS,"3,05,146",288,"7,034",21,South,24.6
25989,30-03-2021,SC,"5,52,970",851,"9,227",10,South,61.3
25990,30-03-2021,MD,"4,11,344","1,366","8,286",13,South,235.8
25991,30-03-2021,NE,"2,09,346",434,"2,180",3,NorthCentral,9.4
25993,30-03-2021,AZ,"8,41,078",586,"16,941",23,West,22.5
25994,30-03-2021,OK,"4,40,961",203,"6,669",5,South,21.7
25995,30-03-2021,MA,"6,05,821","1,683","17,016",18,NorthEast,331.6
25996,30-03-2021,GA,"10,57,741","1,320","18,987",25,South,67.1
25999,30-03-2021,AR,"3,30,186",178,"5,616",15,South,22
26001,30-03-2021,NY,"10,21,976","3,370","18,757",23,NorthEast,161
26003,30-03-2021,CO,"4,60,318",957,"6,099",7,West,19.6
26004,30-03-2021,AK,"60,333",623,309,0,West,0.5
26005,30-03-2021,SD,"1,17,495",159,"1,935",2,NorthCentral,4.3
26006,30-03-2021,NM,"1,91,377",147,"3,932",7,West,6.6
26008,30-03-2021,FL,"20,14,354","4,946","33,338",91,South,140.8
26009,30-03-2021,OH,"10,15,577","2,458","18,611",81,NorthCentral,109.3
26010,30-03-2021,TN,"8,10,529",837,"11,894",28,South,60.8
26011,30-03-2021,KS,"3,01,862",0,"4,902",0,NorthCentral,13.7
26012,30-03-2021,HI,"28,644",161,459,0,West,84.4
26014,30-03-2021,TX,"27,78,808","3,139","47,892",12,South,39.1
26015,30-03-2021,IA,"3,50,462",577,"5,729",0,NorthCentral,21.4
26016,30-03-2021,UT,"3,85,127",371,"2,118",4,West,13.6
26017,30-03-2021,WV,"1,41,322",331,"2,640",2,South,29.8
26018,30-03-2021,PA,"10,20,300","5,032","25,049",34,NorthEast,110.2
26019,30-03-2021,RI,"1,37,492",611,"2,622",2,NorthEast,392.7
26020,30-03-2021,NH,"83,714",374,"1,237",0,NorthEast,57.1
26021,30-03-2021,WY,"56,236",46,695,0,West,2.3
26022,30-03-2021,MO,"5,67,595",571,"8,498",3,NorthCentral,33.9
26023,30-03-2021,KY,"4,26,073",740,"6,065",13,South,43
26024,30-03-2021,VA,"6,18,976","1,035","10,252",10,South,80.8
26025,30-03-2021,NV,"3,03,494",221,"5,239",2,West,9.8
26026,30-03-2021,CT,"3,10,056","1,617","7,885",2,NorthEast,286.7
26027,30-03-2021,OR,"1,64,570",406,"2,381",6,West,15.8
26028,30-03-2021,ID,"1,80,076",313,"1,957",0,West,7.5
26029,30-03-2021,WI,"6,35,314",861,"7,292",15,NorthCentral,40.9
26031,30-03-2021,MT,"1,04,321",158,"1,437",1,West,2.7
26032,30-03-2021,IL,"12,41,993","2,404","23,542",15,NorthCentral,89.6
26033,30-03-2021,NC,"9,12,203","1,370","12,087",2,South,78.2
26034,30-03-2021,ND,"1,03,091",211,"1,466",0,NorthCentral,4
26035,30-03-2021,ME,"50,504",251,743,5,NorthEast,16.6
26036,30-03-2021,IN,"6,85,453",720,"13,038",10,NorthCentral,70.8
26037,30-03-2021,NJ,"9,05,144","4,871","24,486",82,NorthEast,467.2
26038,30-03-2021,LA,"4,44,414",509,"10,132",10,South,41.3
26039,30-03-2021,DE,"94,573",171,"1,559",7,South,183.4
26040,30-03-2021,VT,"19,109",107,225,0,NorthEast,26.3
26041,31-03-2021,MT,"1,04,552",231,"1,437",0,West,2.7
26042,31-03-2021,ND,"1,03,299",208,"1,466",0,NorthCentral,4
26043,31-03-2021,LA,"4,44,933",519,"10,141",9,South,41.3
26044,31-03-2021,VA,"6,20,802","1,826","10,269",17,South,80.8
26045,31-03-2021,NV,"3,03,762",268,"5,249",10,West,9.8
26046,31-03-2021,RI,"1,37,978",486,"2,625",3,NorthEast,392.7
26047,31-03-2021,OR,"1,65,012",442,"2,383",2,West,15.8
26048,31-03-2021,NE,"2,09,346",0,"2,180",0,NorthCentral,9.4
26049,31-03-2021,ME,"50,788",284,743,0,NorthEast,16.6
26050,31-03-2021,IL,"12,44,585","2,592","23,579",37,NorthCentral,89.6
26051,31-03-2021,NJ,"9,08,816","3,672","24,561",75,NorthEast,467.2
26052,31-03-2021,CT,"3,10,888",832,"7,886",1,NorthEast,286.7
26053,31-03-2021,MS,"3,05,417",271,"7,048",-2,South,24.6
26054,31-03-2021,WI,"6,36,041",727,"7,315",23,NorthCentral,40.9
26055,31-03-2021,NC,"9,14,132","1,929","12,112",25,South,78.2
26056,31-03-2021,CA,"35,68,426","1,962","57,936",148,West,95
26058,31-03-2021,AL,"5,15,388",408,"10,554",27,South,36.9
26059,31-03-2021,AZ,"8,41,811",733,"16,967",26,West,22.5
26060,31-03-2021,NH,"84,176",462,"1,238",1,NorthEast,57.1
26061,31-03-2021,SC,"5,53,923",953,"9,236",9,South,61.3
26062,31-03-2021,MO,"5,68,091",496,"8,499",1,NorthCentral,33.9
26063,31-03-2021,UT,"3,85,641",514,"2,122",4,West,13.6
26066,31-03-2021,OH,"10,17,566","1,989","18,611",0,NorthCentral,109.3
26067,31-03-2021,TX,"27,83,305","4,497","47,905",13,South,39.1
26068,31-03-2021,CO,"4,62,081","1,763","6,107",8,West,19.6
26069,31-03-2021,FL,"20,19,500","5,146","33,425",87,South,140.8
26070,31-03-2021,PA,"10,24,857","4,557","25,093",44,NorthEast,110.2
26071,31-03-2021,AR,"3,30,398",212,"5,626",10,South,22
26072,31-03-2021,GA,"10,59,548","1,807","19,055",68,South,67.1
26073,31-03-2021,MA,"6,08,073","2,252","17,052",36,NorthEast,331.6
26075,31-03-2021,SD,"1,17,759",264,"1,935",0,NorthCentral,4.3
26077,31-03-2021,KS,"3,02,372",510,"4,913",11,NorthCentral,13.7
26078,31-03-2021,WV,"1,41,738",416,"2,676",36,South,29.8
26080,31-03-2021,HI,"28,734",90,460,1,West,84.4
26081,31-03-2021,IA,"3,50,999",537,"5,743",14,NorthCentral,21.4
26082,31-03-2021,OK,"4,41,182",221,"6,671",2,South,21.7
26083,31-03-2021,TN,"8,11,842","1,313","11,904",10,South,60.8
26084,31-03-2021,AK,"60,333",0,309,0,West,0.5
26085,31-03-2021,NY,"10,26,173","4,197","18,784",27,NorthEast,161
26086,31-03-2021,NM,"1,91,652",275,"3,937",5,West,6.6
26088,31-03-2021,DC,"44,513",100,"1,064",3,South,"4,088.40"
26089,31-03-2021,MN,"5,19,529","1,648","6,926",12,NorthCentral,26.3
26090,31-03-2021,ID,"1,80,536",460,"1,962",5,West,7.5
26092,31-03-2021,MI,"7,46,351","7,107","17,119",11,NorthCentral,67.6
26093,31-03-2021,KY,"4,26,876",803,"6,090",22,South,43
26094,31-03-2021,IN,"6,86,497","1,044","13,039",1,NorthCentral,70.8
26095,31-03-2021,WA,"3,64,486","1,251","5,247",10,West,40.5
26096,31-03-2021,MD,"4,12,928","1,584","8,303",17,South,235.8
26097,31-03-2021,DE,"94,802",229,"1,559",0,South,183.4
26098,31-03-2021,WY,"56,310",74,700,5,West,2.3
26100,31-03-2021,VT,"19,523",414,227,2,NorthEast,26.3
26101,01-04-2021,MS,"3,05,701",284,"7,051",3,South,24.6
26102,01-04-2021,NH,"84,539",363,"1,245",7,NorthEast,57.1
26103,01-04-2021,KY,"4,27,842",966,"6,108",13,South,43
26104,01-04-2021,ND,"1,03,460",161,"1,466",0,NorthCentral,4
26105,01-04-2021,MN,"5,21,667","2,138","6,938",12,NorthCentral,26.3
26106,01-04-2021,IL,"12,48,111","3,526","23,601",22,NorthCentral,89.6
26107,01-04-2021,OR,"1,65,524",512,"2,385",2,West,15.8
26108,01-04-2021,LA,"4,45,469",536,"10,161",20,South,41.3
26109,01-04-2021,MI,"7,53,449","7,098","17,174",22,NorthCentral,67.6
26110,01-04-2021,VT,"19,523",0,227,0,NorthEast,26.3
26112,01-04-2021,ME,"51,191",403,744,1,NorthEast,16.6
26113,01-04-2021,MT,"1,04,725",173,"1,438",1,West,2.7
26115,01-04-2021,WA,"3,65,762","1,276","5,262",15,West,40.5
26116,01-04-2021,NC,"9,16,159","2,027","12,136",24,South,78.2
26117,01-04-2021,WI,"6,36,908",867,"7,326",11,NorthCentral,40.9
26118,01-04-2021,UT,"3,86,128",487,"2,125",3,West,13.6
26120,01-04-2021,SD,"1,17,989",230,"1,938",3,NorthCentral,4.3
26122,01-04-2021,TN,"8,13,614","1,772","11,915",11,South,60.8
26123,01-04-2021,AR,"3,30,609",211,"5,636",10,South,22
26124,01-04-2021,OK,"4,41,384",202,"6,672",1,South,21.7
26125,01-04-2021,IA,"3,51,795",796,"5,751",8,NorthCentral,21.4
26126,01-04-2021,TX,"27,86,642","3,337","47,913",8,South,39.1
26127,01-04-2021,HI,"28,843",109,460,0,West,84.4
26129,01-04-2021,NY,"10,30,739","4,566","18,814",30,NorthEast,161
26130,01-04-2021,FL,"20,26,083","6,583","33,494",69,South,140.8
26131,01-04-2021,PA,"10,28,750","3,893","25,120",27,NorthEast,110.2
26133,01-04-2021,CO,"4,63,685","1,604","6,117",10,West,19.6
26135,01-04-2021,OH,"10,20,041","2,475","18,611",0,NorthCentral,109.3
26137,01-04-2021,AK,"60,723",390,309,0,West,0.5
26138,01-04-2021,KS,"3,02,372",0,"4,913",0,NorthCentral,13.7
26139,01-04-2021,MA,"6,10,528","2,455","17,084",32,NorthEast,331.6
26140,01-04-2021,NM,"1,91,945",293,"3,942",5,West,6.6
26141,01-04-2021,WV,"1,42,233",495,"2,683",7,South,29.8
26142,01-04-2021,GA,"10,60,973","1,425","19,119",64,South,67.1
26143,01-04-2021,RI,"1,38,406",428,"2,627",2,NorthEast,392.7
26144,01-04-2021,WY,"56,389",79,700,0,West,2.3
26145,01-04-2021,AZ,"8,42,192",381,"16,977",10,West,22.5
26146,01-04-2021,IN,"6,87,713","1,216","13,048",9,NorthCentral,70.8
26147,01-04-2021,VA,"6,22,339","1,537","10,279",10,South,80.8
26149,01-04-2021,ID,"1,80,897",361,"1,963",1,West,7.5
26150,01-04-2021,CA,"35,70,660","2,234","58,090",154,West,95
26151,01-04-2021,MO,"5,68,684",593,"8,501",2,NorthCentral,33.9
26152,01-04-2021,DE,"95,188",386,"1,559",0,South,183.4
26153,01-04-2021,MD,"4,14,385","1,457","8,319",16,South,235.8
26154,01-04-2021,DC,"44,656",143,"1,066",2,South,"4,088.40"
26155,01-04-2021,NV,"3,04,112",350,"5,256",7,West,9.8
26156,01-04-2021,NJ,"9,14,422","5,606","24,591",30,NorthEast,467.2
26157,01-04-2021,NE,"2,09,896",550,"2,181",1,NorthCentral,9.4
26158,01-04-2021,AL,"5,15,866",478,"10,553",-1,South,36.9
26159,01-04-2021,CT,"3,12,468","1,580","7,900",14,NorthEast,286.7
26160,01-04-2021,SC,"5,55,025","1,102","9,243",7,South,61.3
26161,02-04-2021,MS,"3,05,991",290,"7,055",4,South,24.6
26162,02-04-2021,DE,"95,590",402,"1,565",6,South,183.4
26163,02-04-2021,ND,"1,03,577",117,"1,466",0,NorthCentral,4
26164,02-04-2021,RI,"1,38,821",415,"2,627",0,NorthEast,392.7
26165,02-04-2021,MD,"4,14,385",0,"8,319",0,South,235.8
26166,02-04-2021,MN,"5,24,203","2,536","6,942",4,NorthCentral,26.3
26167,02-04-2021,ME,"51,470",279,745,1,NorthEast,16.6
26168,02-04-2021,IL,"12,51,346","3,235","23,626",25,NorthCentral,89.6
26169,02-04-2021,AL,"5,16,266",400,"10,607",54,South,36.9
26171,02-04-2021,NC,"9,16,159",0,"12,136",0,South,78.2
26172,02-04-2021,CA,"35,73,074","2,414","58,269",179,West,95
26173,02-04-2021,IN,"6,88,916","1,203","13,069",21,NorthCentral,70.8
26174,02-04-2021,KY,"4,28,527",685,"6,129",3,South,43
26175,02-04-2021,VA,"6,23,881","1,542","10,287",8,South,80.8
26177,02-04-2021,OR,"1,66,013",489,"2,385",0,West,15.8
26178,02-04-2021,MO,"5,69,231",547,"8,504",3,NorthCentral,33.9
26179,02-04-2021,SD,"1,18,186",197,"1,938",0,NorthCentral,4.3
26180,02-04-2021,AK,"60,918",195,309,0,West,0.5
26182,02-04-2021,IA,"3,52,384",589,"5,754",3,NorthCentral,21.4
26183,02-04-2021,WV,"1,42,653",420,"2,688",5,South,29.8
26184,02-04-2021,UT,"3,86,550",422,"2,131",6,West,13.6
26185,02-04-2021,NY,"10,34,732","3,993","18,836",22,NorthEast,161
26186,02-04-2021,KS,"3,02,873",501,"4,932",19,NorthCentral,13.7
26188,02-04-2021,FL,"20,32,387","6,304","33,586",92,South,140.8
26189,02-04-2021,OK,"4,41,559",175,"6,672",0,South,21.7
26190,02-04-2021,TN,"8,13,614",0,"11,915",0,South,60.8
26191,02-04-2021,OH,"10,21,718","1,677","18,646",35,NorthCentral,109.3
26192,02-04-2021,CO,"4,65,330","1,645","6,118",1,West,19.6
26193,02-04-2021,AR,"3,30,753",144,"5,639",3,South,22
26194,02-04-2021,GA,"10,62,555","1,582","19,176",57,South,67.1
26195,02-04-2021,PA,"10,33,406","4,656","25,148",28,NorthEast,110.2
26196,02-04-2021,HI,"28,972",129,460,0,West,84.4
26197,02-04-2021,MA,"6,12,688","2,160","17,116",32,NorthEast,331.6
26199,02-04-2021,TX,"27,90,160","3,518","47,918",5,South,39.1
26200,02-04-2021,NM,"1,92,152",207,"3,949",7,West,6.6
26204,02-04-2021,NH,"85,010",471,"1,245",0,NorthEast,57.1
26205,02-04-2021,WY,"56,447",58,700,0,West,2.3
26206,02-04-2021,WI,"6,37,801",893,"7,336",10,NorthCentral,40.9
26207,02-04-2021,LA,"4,45,469",0,"10,161",0,South,41.3
26208,02-04-2021,MI,"7,59,600","6,151","17,194",20,NorthCentral,67.6
26209,02-04-2021,NE,"2,11,570","1,674","2,181",0,NorthCentral,9.4
26210,02-04-2021,ID,"1,81,181",284,"1,966",3,West,7.5
26211,02-04-2021,DC,"44,807",151,"1,069",3,South,"4,088.40"
26212,02-04-2021,NJ,"9,18,951","4,529","24,615",24,NorthEast,467.2
26213,02-04-2021,WA,"3,67,115","1,353","5,278",16,West,40.5
26214,02-04-2021,AZ,"8,43,132",940,"16,989",12,West,22.5
26215,02-04-2021,MT,"1,04,853",128,"1,454",16,West,2.7
26216,02-04-2021,CT,"3,13,956","1,488","7,904",4,NorthEast,286.7
26217,02-04-2021,SC,"5,56,027","1,002","9,251",8,South,61.3
26218,02-04-2021,VT,"19,755",232,228,1,NorthEast,26.3
26219,02-04-2021,NV,"3,04,454",342,"5,260",4,West,9.8
26221,03-04-2021,AZ,"8,43,838",706,"16,991",2,West,22.5
26223,03-04-2021,RI,"1,39,094",273,"2,627",0,NorthEast,392.7
26224,03-04-2021,WY,"56,447",0,700,0,West,2.3
26225,03-04-2021,NE,"2,11,812",242,"2,181",0,NorthCentral,9.4
